Year,Crop,CDL_m2,Comm_m2,CDL_Acres,Comm_Acres,CoA_Data_Item(s),CoA_Acres,CV%,SD,LL,UL,Notes,Within_90_CI?,State_Adj_Ratio,Ratio_Greater_Than_1?,Omission-Adjustment,Adjustment_Code
2014,66,3656700,3553472.993,903.5888535,878.080944,"MELONS, CANTALOUP - ACRES HARVESTED",3772,11.6,437.552,3052.22696,4491.77304,,N,4.295731533,Y,Omisison-adjustment raster from NLCD,3
2014,67,0,0,0,0,PRUNES - ACRES BEARING & NON-BEARING,1473,20.2,297.546,983.53683,1962.46317,,NA,NA,NA,NA,4
2014,68,51300,36242.63473,12.6764865,8.955736255,OLIVES - ACRES BEARING & NON-BEARING,210,20.5,43.05,139.18275,280.81725,,N,23.44865838,Y,Omisison-adjustment raster from NLCD,3
2014,69,2700,2700,0.6671835,0.6671835,ORANGES - ACRES BEARING & NON-BEARING,837,6.3,52.731,750.257505,923.742495,,N,1254.527428,Y,Omisison-adjustment raster from NLCD,3
2014,70,1182600,1167995.569,292.226373,288.617545,"MELONS, HONEYDEW - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2014,71,0,0,0,0,BROCCOLI - ACRES HARVESTED,11,12.6,1.386,8.72003,13.27997,,NA,NA,NA,NA,4
2014,72,0,0,0,0,AVOCADOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,73,142200,142200,35.138331,35.138331,"PEPPERS, BELL - ACRES HARVESTED; PEPPERS, CHILE - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2014,74,2395800,2133055.478,592.014159,527.0886739,POMEGRANATES - ACRES BEARING & NON-BEARING,957,3.6,34.452,900.32646,1013.67354,,N,1.815633778,Y,Omisison-adjustment raster from NLCD,3
2014,75,4500,2378.239263,1.1119725,0.587674813,NECTARINES - ACRES BEARING & NON-BEARING,126,10.2,12.852,104.85846,147.14154,,N,214.4042882,Y,Omisison-adjustment raster from NLCD,3
2014,76,0,0,0,0,"GREENS, MUSTARD - ACRES HARVESTED",NA,NA,NA,NA,NA,"(H), CV was ?99.95",NA,NA,NA,NA,4
2014,77,467100,392491.0149,115.4227455,96.98649224,"PLUMS - ACRES BEARING & NON-BEARING; PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",75,9.614297594,7.210723195,63.13836034,86.86163966,,N,0.773303563,N,Multiply probability by state adjustment ratio,2
2014,78,0,0,0,0,STRAWBERRIES - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,79,0,0,0,0,SQUASH - ACRES HARVESTED,261,30.4,79.344,130.47912,391.52088,,NA,NA,NA,NA,4
2014,80,717300,603491.9841,177.2484165,149.1258867,APRICOTS - ACRES BEARING & NON-BEARING,601,20.3,122.003,400.305065,801.694935,,N,4.030152062,Y,Omisison-adjustment raster from NLCD,3
2014,81,900,38.33138053,0.2223945,0.009471876,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2014,82,997200,969544.9639,246.413106,239.5794083,LETTUCE - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2014,83,900,77.43399526,0.2223945,0.019134327,PUMPKINS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2014,84,0,0,0,0,"BLUEBERRIES, TAME - ACRES GROWN",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,85,0,0,0,0,"CABBAGE, CHINESE - ACRES HARVESTED; CABBAGE, HEAD - ACRES HARVESTED; CABBAGE, MUSTARD - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,86,0,0,0,0,CAULIFLOWER - ACRES HARVESTED,2,14.7,0.294,1.51637,2.48363,,NA,NA,NA,NA,4
2014,87,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2014,88,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2014,89,0,0,0,0,TURNIPS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(H), CV was ?99.95",NA,NA,NA,NA,4
2014,90,0,0,0,0,EGGPLANT - ACRES HARVESTED,9,15.4,1.386,6.72003,11.27997,,NA,NA,NA,NA,4
2014,91,0,0,0,0,,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,92,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,1,240753600,238031302.8,59491.41833,58818.72508,"CORN, GRAIN - ACRES HARVESTED; CORN, SILAGE - ACRES HARVESTED",111435,4.485499413,4998.41627,103212.6052,119657.3948,,N,1.894549735,Y,Omisison-adjustment raster from NLCD,3
2015,2,135243000,134739951.4,33419.22152,33294.9157,COTTON - ACRES HARVESTED,48522,5.7,2765.754,43972.33467,53071.66533,,N,1.457339626,Y,Omisison-adjustment raster from NLCD,3
2015,3,193500,190450.1355,47.8148175,47.06118073,RICE - ACRES HARVESTED,3462,10.2,353.124,2881.11102,4042.88898,,N,73.56381515,Y,Omisison-adjustment raster from NLCD,3
2015,4,6834600,6714280.417,1688.863833,1659.132262,"SORGHUM, SILAGE - ACRES HARVESTED",4136,14.6,603.856,3142.65688,5129.34312,,N,2.492869371,Y,Omisison-adjustment raster from NLCD,3
2015,5,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,6,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,7,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,8,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,9,0,0,0,0,SWEET CORN - ACRES HARVESTED,2092,11.9,248.948,1682.48054,2501.51946,,NA,NA,NA,NA,4
2015,10,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,11,0,0,0,0,"MINT, TEA LEAVES - ACRES HARVESTED",5,1.4,0.07,4.88485,5.11515,,NA,NA,NA,NA,4
2015,12,5182200,5097954.323,1280.547531,1259.730003,BARLEY - ACRES HARVESTED,3561,33,1175.13,1627.91115,5494.08885,,N,2.826796212,Y,Omisison-adjustment raster from NLCD,3
2015,13,235800,230231.5523,58.267359,56.89136773,"WHEAT, SPRING, DURUM - ACRES HARVESTED",4100,6.3,258.3,3675.0965,4524.9035,,N,72.06717229,Y,Omisison-adjustment raster from NLCD,3
2015,14,223200,212701.8936,55.153836,52.55970141,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",549,30.1,165.249,277.165395,820.834605,,N,10.44526482,Y,Omisison-adjustment raster from NLCD,3
2015,15,195433200,181404564.8,48292.52089,44825.97498,"WHEAT, WINTER - ACRES HARVESTED",19239,13.3,2558.787,15029.79539,23448.20462,,N,0.429193119,N,Multiply probability by state adjustment ratio,2
2015,16,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,17,936000,891566.4509,231.29028,220.3105279,RYE - ACRES HARVESTED,227,5.5,12.485,206.462175,247.537825,,Y,1.030363833,Y,NA,1
2015,18,61947000,58628035.84,15307.41344,14487.2808,OATS - ACRES HARVESTED,6511,9.3,605.523,5514.914665,7507.085335,,N,0.449428716,N,Multiply probability by state adjustment ratio,2
2015,19,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,20,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,21,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,22,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,23,2233800,2112010.257,551.983149,521.8882946,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,24,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,25,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,26,429697800,350258516.6,106180.4749,86550.63075,"HAYLAGE, ALFALFA - ACRES HARVESTED; HAY, ALFALFA - ACRES HARVESTED; LEGUMES, ALFALFA, SEED - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,27,1868576400,1173452263,461734.5713,289965.9215,"HAY, SMALL GRAIN - ACRES HARVESTED; HAY, TAME, (EXCL ALFALFA & SMALL GRAIN) - ACRES HARVESTED; HAY, WILD - ACRES HARVESTED; HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",67545,7.975708312,5387.192179,58683.06887,76406.93113,,N,0.232941167,N,Multiply probability by state adjustment ratio,2
2015,28,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,29,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,30,12600,12600,3.113523,3.113523,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,31,78300,76315.84624,19.3483215,18.85802719,"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - ACRES HARVESTED; BEANS, DRY EDIBLE, LIMA - ACRES HARVESTED",1699,28.26837677,480.2797213,908.9398585,2489.060142,,N,90.09425977,Y,Omisison-adjustment raster from NLCD,3
2015,32,900,216.9957595,0.2223945,0.053620737,POTATOES - ACRES HARVESTED,2,13.5,0.27,1.55585,2.44415,,N,37.29900234,Y,Omisison-adjustment raster from NLCD,3
2015,33,0,0,0,0,"FIELD CROPS, OTHER - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,34,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,35,8938800,8854502.023,2208.822174,2187.991722,SWEET POTATOES - ACRES HARVESTED,15959,10.7,1707.613,13149.97662,18768.02339,,N,7.29390328,Y,Omisison-adjustment raster from NLCD,3
2015,36,0,0,0,0,"ARTICHOKES - ACRES HARVESTED; BEANS, SNAP - ACRES HARVESTED; BEETS - ACRES HARVESTED; BERRIES, OTHER - ACRES GROWN; BRUSSELS SPROUTS - ACRES HARVESTED; DAIKON - ACRES HARVESTED; OKRA - ACRES HARVESTED; PARSLEY - ACRES HARVESTED; SPINACH - ACRES HARVESTED; VEGETABLE SEEDS, IN THE OPEN - ACRES IN PRODUCTION; VEGETABLES, OTHER - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,37,244800,241404.6467,60.491304,59.65229522,"MELONS, WATERMELON - ACRES HARVESTED",15,29.8,4.47,7.64685,22.35315,,N,0.251457215,N,Multiply probability by state adjustment ratio,2
2015,38,1125900,1107702.171,278.2155195,273.7187451,"ONIONS, DRY - ACRES HARVESTED; ONIONS, GREEN - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,39,0,0,0,0,CUCUMBERS - ACRES HARVESTED,20,60.3,12.06,0.1613,39.8387,,NA,NA,NA,NA,4
2015,40,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,41,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,42,12600,12600,3.113523,3.113523,"PEAS, CHINESE (SUGAR & SNOW) - ACRES HARVESTED",5,18.4,0.92,3.4866,6.5134,,N,1.605897885,Y,Omisison-adjustment raster from NLCD,3
2015,43,146389500,145454861.5,36173.5774,35942.62355,"TOMATOES, IN THE OPEN - ACRES HARVESTED",34457,7.8,2687.646,30035.82233,38878.17767,,Y,0.958666803,N,NA,1
2015,44,0,0,0,0,BOYSENBERRIES - ACRES GROWN,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,45,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,46,0,0,0,0,"HERBS, DRY - ACRES HARVESTED; HERBS, FRESH CUT - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,47,142200,142200,35.138331,35.138331,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,48,1800,1800,0.444789,0.444789,"GRASSES, BERMUDA GRASS, SEED - ACRES HARVESTED; GRASSES, SUDANGRASS, SEED - ACRES HARVESTED; SOD - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,49,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,50,201150900,178210034.7,49705.39314,44036.59062,"AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), CULTIVATED SUMMER FALLOW - ACRES; AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), IDLE - ACRES",20960,10.82698495,2269.336045,17226.94221,24693.05779,,N,0.475967819,N,Multiply probability by state adjustment ratio,2
2015,51,249300,245593.154,61.6032765,60.68729631,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",474,21.9,103.806,303.23913,644.76087,,N,7.810530849,Y,Omisison-adjustment raster from NLCD,3
2015,52,1215000,1101976.059,300.232575,272.3037941,PEACHES - ACRES BEARING & NON-BEARING,4237,6.9,292.353,3756.079315,4717.920685,,N,15.55982727,Y,Omisison-adjustment raster from NLCD,3
2015,53,0,0,0,0,APPLES - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,54,130590000,127071856.8,32269.44195,31400.09117,GRAPES - ACRES BEARING & NON-BEARING,22078,6.5,1435.07,19717.30985,24438.69015,,N,0.703118978,N,Multiply probability by state adjustment ratio,2
2015,55,6300,6300,1.5567615,1.5567615,"CHESTNUTS - ACRES BEARING & NON-BEARING; FIGS - ACRES BEARING & NON-BEARING; GUAVAS - ACRES BEARING & NON-BEARING; KIWIFRUIT - ACRES BEARING & NON-BEARING; NON-CITRUS, OTHER, (EXCL BERRIES) - ACRES BEARING & NON-BEARING; PERSIMMONS - ACRES BEARING & NON-BEARING; TREE NUTS, OTHER - ACRES BEARING & NON-BEARING; ",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,56,0,0,0,0,"CITRUS, OTHER - ACRES BEARING & NON-BEARING; LEMONS - ACRES BEARING & NON-BEARING; TANGELOS - ACRES BEARING & NON-BEARING; TANGERINES - ACRES BEARING & NON-BEARING",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,57,2700,1855.628123,0.6671835,0.458534987,PECANS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,58,554777100,544352338.3,137088.1953,134512.1846,ALMONDS - ACRES BEARING & NON-BEARING,115599,6,6935.94,104189.3787,127008.6213,,N,0.859394265,N,Multiply probability by state adjustment ratio,2
2015,59,5749200,5364151.69,1420.656066,1325.508703,"WALNUTS, ENGLISH - ACRES BEARING & NON-BEARING",5861,9.9,580.239,4906.506845,6815.493155,,N,4.421698617,Y,Omisison-adjustment raster from NLCD,3
2015,60,0,0,0,0,PEARS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,61,18436500,17941552.11,4555.751333,4433.447235,PISTACHIOS - ACRES BEARING & NON-BEARING,6547,9,589.23,5577.71665,7516.28335,,N,1.476728977,Y,Omisison-adjustment raster from NLCD,3
2015,62,1480500,1451129.451,365.8389525,358.5813429,TRITICALE - ACRES HARVESTED,694,9.7,67.318,583.26189,804.73811,,N,1.935404654,Y,Omisison-adjustment raster from NLCD,3
2015,63,0,0,0,0,CARROTS - ACRES HARVESTED,2,30,0.6,1.013,2.987,,NA,NA,NA,NA,4
2015,64,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,65,36900,32875.54926,9.1181745,8.123712599,GARLIC - ACRES HARVESTED,1,24.4,0.244,0.59862,1.40138,,N,0.123096428,N,Multiply probability by state adjustment ratio,2
2015,66,8695800,8633116.08,2148.775659,2133.286149,"MELONS, CANTALOUP - ACRES HARVESTED",3772,11.6,437.552,3052.22696,4491.77304,,N,1.768164108,Y,Omisison-adjustment raster from NLCD,3
2015,67,0,0,0,0,PRUNES - ACRES BEARING & NON-BEARING,1473,20.2,297.546,983.53683,1962.46317,,NA,NA,NA,NA,4
2015,68,865800,827902.785,213.943509,204.5789177,OLIVES - ACRES BEARING & NON-BEARING,210,20.5,43.05,139.18275,280.81725,,Y,1.026498734,Y,NA,1
2015,69,1800,246.6742536,0.444789,0.060954441,ORANGES - ACRES BEARING & NON-BEARING,837,6.3,52.731,750.257505,923.742495,,N,13731.56706,Y,Omisison-adjustment raster from NLCD,3
2015,70,51300,50108.02838,12.6764865,12.38194435,"MELONS, HONEYDEW - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,71,0,0,0,0,BROCCOLI - ACRES HARVESTED,11,12.6,1.386,8.72003,13.27997,,NA,NA,NA,NA,4
2015,72,0,0,0,0,AVOCADOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,73,3564900,3551724.401,880.9046145,877.648858,"PEPPERS, BELL - ACRES HARVESTED; PEPPERS, CHILE - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,74,4341600,4071910.86,1072.831068,1006.189533,POMEGRANATES - ACRES BEARING & NON-BEARING,957,3.6,34.452,900.32646,1013.67354,,Y,0.951113054,N,NA,1
2015,75,0,0,0,0,NECTARINES - ACRES BEARING & NON-BEARING,126,10.2,12.852,104.85846,147.14154,,NA,NA,NA,NA,4
2015,76,0,0,0,0,"GREENS, MUSTARD - ACRES HARVESTED",NA,NA,NA,NA,NA,"(H), CV was ?99.95",NA,NA,NA,NA,4
2015,77,2872800,2740440.908,709.883244,677.1766505,"PLUMS - ACRES BEARING & NON-BEARING; PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING",75,9.614297594,7.210723195,63.13836034,86.86163966,,N,0.110753966,N,Multiply probability by state adjustment ratio,2
2015,78,900,900,0.2223945,0.2223945,STRAWBERRIES - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,79,0,0,0,0,SQUASH - ACRES HARVESTED,261,30.4,79.344,130.47912,391.52088,,NA,NA,NA,NA,4
2015,80,0,0,0,0,APRICOTS - ACRES BEARING & NON-BEARING,601,20.3,122.003,400.305065,801.694935,,NA,NA,NA,NA,4
2015,81,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,82,453600,380342.2768,112.086828,93.9844783,LETTUCE - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,83,0,0,0,0,PUMPKINS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,84,0,0,0,0,"BLUEBERRIES, TAME - ACRES GROWN",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,85,86400,84845.01993,21.349872,20.96562865,"CABBAGE, CHINESE - ACRES HARVESTED; CABBAGE, HEAD - ACRES HARVESTED; CABBAGE, MUSTARD - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,86,0,0,0,0,CAULIFLOWER - ACRES HARVESTED,2,14.7,0.294,1.51637,2.48363,,NA,NA,NA,NA,4
2015,87,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,88,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,89,0,0,0,0,TURNIPS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(H), CV was ?99.95",NA,NA,NA,NA,4
2015,90,0,0,0,0,EGGPLANT - ACRES HARVESTED,9,15.4,1.386,6.72003,11.27997,,NA,NA,NA,NA,4
2015,91,0,0,0,0,,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,92,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,1,255350700,253400874.9,63098.43472,62616.62319,"CORN, GRAIN - ACRES HARVESTED; CORN, SILAGE - ACRES HARVESTED",111435,4.485499413,4998.41627,103212.6052,119657.3948,,N,1.779639245,Y,Omisison-adjustment raster from NLCD,3
2016,2,183214800,182679562.8,45273.29315,45141.03336,COTTON - ACRES HARVESTED,48522,5.7,2765.754,43972.33467,53071.66533,,Y,1.074897856,Y,NA,1
2016,3,4073400,4072888.405,1006.557507,1006.431089,RICE - ACRES HARVESTED,3462,10.2,353.124,2881.11102,4042.88898,,N,3.439877838,Y,Omisison-adjustment raster from NLCD,3
2016,4,663300,649581.6924,163.9047465,160.5148841,"SORGHUM, SILAGE - ACRES HARVESTED",4136,14.6,603.856,3142.65688,5129.34312,,N,25.76708087,Y,Omisison-adjustment raster from NLCD,3
2016,5,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,6,4500,3477.275711,1.1119725,0.859252214,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,7,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,8,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,9,1800,1800,0.444789,0.444789,SWEET CORN - ACRES HARVESTED,2092,11.9,248.948,1682.48054,2501.51946,,N,4703.353725,Y,Omisison-adjustment raster from NLCD,3
2016,10,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,11,0,0,0,0,"MINT, TEA LEAVES - ACRES HARVESTED",5,1.4,0.07,4.88485,5.11515,,NA,NA,NA,NA,4
2016,12,6941700,6756562.44,1715.328779,1669.580362,BARLEY - ACRES HARVESTED,3561,33,1175.13,1627.91115,5494.08885,,Y,2.132871278,Y,NA,1
2016,13,502200,493085.3978,124.096131,121.8438672,"WHEAT, SPRING, DURUM - ACRES HARVESTED",4100,6.3,258.3,3675.0965,4524.9035,,N,33.64962138,Y,Omisison-adjustment raster from NLCD,3
2016,14,1458900,1447944.128,360.5014845,357.7942336,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",549,30.1,165.249,277.165395,820.834605,,Y,1.534401475,Y,NA,1
2016,15,155812500,148010633.4,38502.04781,36574.16756,"WHEAT, WINTER - ACRES HARVESTED",19239,13.3,2558.787,15029.79539,23448.20462,,N,0.52602701,N,Multiply probability by state adjustment ratio,2
2016,16,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,17,182700,179879.436,45.1460835,44.44910804,RYE - ACRES HARVESTED,227,5.5,12.485,206.462175,247.537825,,N,5.106964121,Y,Omisison-adjustment raster from NLCD,3
2016,18,77823900,75547033.27,19230.67481,18668.04965,OATS - ACRES HARVESTED,6511,9.3,605.523,5514.914665,7507.085335,,N,0.348777731,N,Multiply probability by state adjustment ratio,2
2016,19,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,20,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,21,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,22,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,23,2752200,2721180.954,680.082381,672.4174195,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,24,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,25,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,26,379883700,327633213.9,93871.16169,80959.80531,"HAYLAGE, ALFALFA - ACRES HARVESTED; HAY, ALFALFA - ACRES HARVESTED; LEGUMES, ALFALFA, SEED - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,27,1823440500,1157945559,450581.2648,286134.1374,"HAY, SMALL GRAIN - ACRES HARVESTED; HAY, TAME, (EXCL ALFALFA & SMALL GRAIN) - ACRES HARVESTED; HAY, WILD - ACRES HARVESTED; HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",67545,7.975708312,5387.192179,58683.06887,76406.93113,,N,0.236060613,N,Multiply probability by state adjustment ratio,2
2016,28,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,29,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,30,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,31,1231200,1195101.817,304.235676,295.3156344,"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - ACRES HARVESTED; BEANS, DRY EDIBLE, LIMA - ACRES HARVESTED",1699,28.26837677,480.2797213,908.9398585,2489.060142,,N,5.75316645,Y,Omisison-adjustment raster from NLCD,3
2016,32,0,0,0,0,POTATOES - ACRES HARVESTED,2,13.5,0.27,1.55585,2.44415,,NA,NA,NA,NA,4
2016,33,7200,6795.879918,1.779156,1.679295907,"FIELD CROPS, OTHER - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,34,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,35,8875800,8866395.853,2193.254559,2190.930747,SWEET POTATOES - ACRES HARVESTED,15959,10.7,1707.613,13149.97662,18768.02339,,N,7.284118871,Y,Omisison-adjustment raster from NLCD,3
2016,36,0,0,0,0,"ARTICHOKES - ACRES HARVESTED; BEANS, SNAP - ACRES HARVESTED; BEETS - ACRES HARVESTED; BERRIES, OTHER - ACRES GROWN; BRUSSELS SPROUTS - ACRES HARVESTED; DAIKON - ACRES HARVESTED; OKRA - ACRES HARVESTED; PARSLEY - ACRES HARVESTED; SPINACH - ACRES HARVESTED; VEGETABLE SEEDS, IN THE OPEN - ACRES IN PRODUCTION; VEGETABLES, OTHER - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,37,517500,512731.6902,127.8768375,126.6985643,"MELONS, WATERMELON - ACRES HARVESTED",15,29.8,4.47,7.64685,22.35315,,N,0.118391239,N,Multiply probability by state adjustment ratio,2
2016,38,764100,732058.4836,188.8129305,180.8953116,"ONIONS, DRY - ACRES HARVESTED; ONIONS, GREEN - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,39,0,0,0,0,CUCUMBERS - ACRES HARVESTED,20,60.3,12.06,0.1613,39.8387,,NA,NA,NA,NA,4
2016,40,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,41,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,42,1205100,1174917.207,297.7862355,290.3279163,"PEAS, CHINESE (SUGAR & SNOW) - ACRES HARVESTED",5,18.4,0.92,3.4866,6.5134,,N,0.017221906,N,Multiply probability by state adjustment ratio,2
2016,43,148802400,147704622.6,36769.81705,36498.55077,"TOMATOES, IN THE OPEN - ACRES HARVESTED",34457,7.8,2687.646,30035.82233,38878.17767,,Y,0.944064881,N,NA,1
2016,44,0,0,0,0,BOYSENBERRIES - ACRES GROWN,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,45,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,46,1074600,1069568.746,265.539033,264.295785,"HERBS, DRY - ACRES HARVESTED; HERBS, FRESH CUT - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,47,7209900,6797248.538,1781.60234,1679.6341,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
