Year,Crop,CDL_m2,Comm_m2,CDL_Acres,Comm_Acres,CoA_Data_Item(s),CoA_Acres,CV%,SD,LL,UL,Notes,Within_90_CI?,State_Adj_Ratio,Ratio_Greater_Than_1?,Omission-Adjustment,Adjustment_Code
2014,66,4500,3778.554806,1.1119725,0.933699785,"MELONS, CANTALOUP - ACRES HARVESTED",896,11.6,103.936,725.02528,1066.97472,,N,959.623226,Y,Omisison-adjustment raster from NLCD,3
2014,67,0,0,0,0,PRUNES - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,68,1956600,1891351.123,483.485643,467.3623194,OLIVES - ACRES BEARING & NON-BEARING,153,20.5,31.365,101.404575,204.595425,,N,0.327369139,N,Multiply probability by state adjustment ratio,2
2014,69,2700,2700,0.6671835,0.6671835,ORANGES - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2014,70,900,900,0.2223945,0.2223945,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2014,71,0,0,0,0,BROCCOLI - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,72,0,0,0,0,AVOCADOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,73,1800,975.1497931,0.444789,0.24096439,"PEPPERS, BELL - ACRES HARVESTED; PEPPERS, CHILE - ACRES HARVESTED",NA,NA,NA,NA,NA,(H),NA,NA,NA,NA,6
2014,74,342900,292205.8753,84.7323045,72.20553281,POMEGRANATES - ACRES BEARING & NON-BEARING,55,3.6,1.98,51.7429,58.2571,,N,0.761714482,N,Multiply probability by state adjustment ratio,2
2014,75,0,0,0,0,NECTARINES - ACRES BEARING & NON-BEARING,54,10.2,5.508,44.93934,63.06066,,NA,NA,NA,NA,4
2014,76,0,0,0,0,"GREENS, COLLARD - ACRES HARVESTED; GREENS, KALE - ACRES HARVESTED; GREENS, MUSTARD - ACRES; GREENS, TURNIP - ACRES HARVESTED HARVESTED; ",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,77,171000,147208.6354,42.254955,36.37598984,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING; PLUMS - ACRES BEARING & NON-BEARING",89,9.534437214,8.485649121,75.0411072,102.9588928,,N,2.446668816,Y,Omisison-adjustment raster from NLCD,3
2014,78,900,116.4055273,0.2223945,0.028764388,STRAWBERRIES - ACRES GROWN,91,13.9,12.649,70.192395,111.807605,,N,3163.634163,Y,Omisison-adjustment raster from NLCD,3
2014,79,36900,34392.64156,9.1181745,8.498593693,SQUASH - ACRES HARVESTED,18,30.4,5.472,8.99856,27.00144,,N,2.117997477,Y,Omisison-adjustment raster from NLCD,3
2014,80,3169800,2931291.849,783.273429,724.3368723,APRICOTS - ACRES BEARING & NON-BEARING,3576,20.3,725.928,2381.84844,4770.15156,,N,4.936929399,Y,Omisison-adjustment raster from NLCD,3
2014,81,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2014,82,9000,9000,2.223945,2.223945,LETTUCE - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2014,83,171900,166126.0956,42.4773495,41.05058886,PUMPKINS - ACRES HARVESTED,39,34.2,13.338,17.05899,60.94101,,Y,0.950047273,N,NA,1
2014,84,231300,228050.9956,57.1553865,56.35254126,"BLUEBERRIES, TAME - ACRES GROWN",46,57.4,26.404,2.56542,89.43458,,Y,0.816289718,N,NA,1
2014,85,0,0,0,0,"CABBAGE, CHINESE - ACRES HARVESTED; CABBAGE, HEAD - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,86,0,0,0,0,CAULIFLOWER - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,87,0,0,0,0,CELERY - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,88,0,0,0,0,RADISHES - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,89,0,0,0,0,TURNIPS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2014,90,0,0,0,0,EGGPLANT - ACRES HARVESTED,6,15.4,0.924,4.48002,7.51998,,NA,NA,NA,NA,4
2014,91,0,0,0,0,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2014,92,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,1,164346300,162158913.5,40610.79246,40070.27831,"CORN, GRAIN - ACRES HARVESTED; CORN, SILAGE - ACRES HARVESTED",66705,5.007641259,3340.347102,61210.12902,72199.87098,,N,1.664700192,Y,Omisison-adjustment raster from NLCD,3
2015,2,2058300,2051575.467,508.6162215,506.9545558,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,3,4042800,4037087.08,998.996094,997.5844028,RICE - ACRES HARVESTED,219,10.2,22.338,182.25399,255.74601,,N,0.219530297,N,Multiply probability by state adjustment ratio,2
2015,4,2834100,2776964.863,700.3202805,686.2019026,"SORGHUM, GRAIN - ACRES HARVESTED; SORGHUM, SILAGE - ACRES HARVESTED",4110,15.29946983,628.8082099,3075.610495,5144.389505,,N,5.989490826,Y,Omisison-adjustment raster from NLCD,3
2015,5,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,6,30600,30600,7.561413,7.561413,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,7,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,8,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,9,1605600,1549772.44,396.751788,382.9565187,SWEET CORN - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,10,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,11,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,12,833400,819861.9315,205.937307,202.5919826,BARLEY - ACRES HARVESTED,415,33,136.95,189.71725,640.28275,,Y,2.048452237,Y,NA,1
2015,13,8100,8100,2.0015505,2.0015505,"WHEAT, SPRING, DURUM - ACRES HARVESTED",505,6.3,31.815,452.664325,557.335675,,N,252.304401,Y,Omisison-adjustment raster from NLCD,3
2015,14,13484700,13327104.47,3332.136794,3293.19415,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",270,30.1,81.27,136.31085,403.68915,,N,0.081987271,N,Multiply probability by state adjustment ratio,2
2015,15,40714200,37616254.61,10060.68239,9295.164595,"WHEAT, WINTER - ACRES HARVESTED",3741,13.3,497.553,2922.525315,4559.474685,,N,0.402467322,N,Multiply probability by state adjustment ratio,2
2015,16,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,17,63000,59621.27594,15.567615,14.73271539,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,18,44260200,42808499.06,10936.91672,10578.19416,OATS - ACRES HARVESTED,4385,9.3,407.805,3714.160775,5055.839225,,N,0.414532002,N,Multiply probability by state adjustment ratio,2
2015,19,5400,5400,1.334367,1.334367,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,20,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,21,24300,0,6.0046515,0,,0,0,0,0,0,,NA,NA,NA,NA,5
2015,22,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,23,621900,571146.9821,153.6745995,141.133275,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,24,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,25,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,26,199934100,163665049.1,49404.71578,40442.45196,"HAY, ALFALFA - ACRES HARVESTED; HAYLAGE, ALFALFA - ACRES HARVESTED",27167,8.847930112,2403.717174,23212.88525,31121.11475,,N,0.671744632,N,Multiply probability by state adjustment ratio,2
2015,27,1419073200,905235011.5,350660.0831,223688.0975,"HAY, SMALL GRAIN - ACRES HARVESTED; HAY, TAME, (EXCL ALFALFA & SMALL GRAIN) - ACRES HARVESTED; HAY, WILD - ACRES HARVESTED; HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",52010,8.050751648,4187.195932,45122.06269,58897.93731,,N,0.232511254,N,Multiply probability by state adjustment ratio,2
2015,28,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,29,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,30,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,31,4961700,4915269.026,1226.060879,1214.587553,"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - ACRES HARVESTED; BEANS, DRY EDIBLE, LIMA - ACRES HARVESTED",8273,43.18126071,3572.385698,2396.425526,14149.57447,,N,6.811365704,Y,Omisison-adjustment raster from NLCD,3
2015,32,28800,28183.50267,7.116624,6.964284427,POTATOES - ACRES HARVESTED,22,13.5,2.97,17.11435,26.88565,,N,3.158974943,Y,Omisison-adjustment raster from NLCD,3
2015,33,13500,13500,3.3359175,3.3359175,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,34,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,35,1386900,1353430.577,342.7099245,334.4394628,SWEET POTATOES - ACRES HARVESTED,1207,10.7,129.149,994.549895,1419.450105,,N,3.609023857,Y,Omisison-adjustment raster from NLCD,3
2015,36,0,0,0,0,"BEANS, GREEN, LIMA - ACRES HARVESTED; BEANS, SNAP - ACRES HARVESTED; BEETS - ACRES HARVESTED; BRUSSELS SPROUTS - ACRES HARVESTED; DAIKON - ACRES HARVESTED; OKRA - ACRES HARVESTED; PARSLEY - ACRES HARVESTED; SPINACH - ACRES HARVESTED; VEGETABLE SEEDS, IN THE OPEN - ACRES IN PRODUCTION; VEGETABLES, OTHER - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,37,31500,31500,7.7838075,7.7838075,"MELONS, WATERMELON - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,38,9000,9000,2.223945,2.223945,"ONIONS, DRY - ACRES HARVESTED; ONIONS, GREEN - ACRES HARVESTED",7,10.97979592,0.768585714,5.7356765,8.2643235,,N,3.147559854,Y,Omisison-adjustment raster from NLCD,3
2015,39,9900,9176.340882,2.4463395,2.267519714,CUCUMBERS - ACRES HARVESTED,6,60.3,3.618,0.04839,11.95161,,Y,2.646062993,Y,NA,1
2015,40,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,41,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,42,168300,163672.9258,41.5877715,40.44439833,"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED; PEAS, GREEN, SOUTHERN (COWPEAS) - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,43,13048200,12938839.48,3224.275461,3197.25193,"TOMATOES, IN THE OPEN - ACRES HARVESTED",9814,7.8,765.492,8554.76566,11073.23434,,N,3.06951101,Y,Omisison-adjustment raster from NLCD,3
2015,44,0,0,0,0,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN; BOYSENBERRIES - ACRES GROWN",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,45,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,46,35100,34248.19413,8.6733855,8.462900009,"HERBS, DRY - ACRES HARVESTED; HERBS, FRESH CUT - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,47,6802200,6539255.531,1680.857631,1615.882738,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2015,48,15300,15300,3.7807065,3.7807065,"GRASSES, BERMUDA GRASS, SEED - ACRES HARVESTED; GRASSES, SUDANGRASS, SEED - ACRES HARVESTED; SOD - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2015,49,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,50,33532200,30494506.65,8285.974281,7535.345066,"AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), CULTIVATED SUMMER FALLOW - ACRES; AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), IDLE - ACRES",7759,10.4816925,813.2745211,6421.163413,9096.836587,,Y,1.029680782,Y,NA,1
2015,51,5004900,4822177.592,1236.735815,1191.584194,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",2320,21.9,508.08,1484.2084,3155.7916,,N,1.946987894,Y,Omisison-adjustment raster from NLCD,3
2015,52,3892500,3704086.886,961.8562125,915.2983901,PEACHES - ACRES BEARING & NON-BEARING,3898,6.9,268.962,3455.55751,4340.44249,,N,4.258720481,Y,Omisison-adjustment raster from NLCD,3
2015,53,3600,3600,0.889578,0.889578,APPLES - ACRES BEARING & NON-BEARING,700,31.4,219.8,338.429,1061.571,,N,786.8899636,Y,Omisison-adjustment raster from NLCD,3
2015,54,72908100,69813842.99,18015.95605,17251.34967,GRAPES - ACRES BEARING & NON-BEARING,6640,6.5,431.6,5930.018,7349.982,,N,0.384897421,N,Multiply probability by state adjustment ratio,2
2015,55,11700,11459.51588,2.8911285,2.831703671,"CHESTNUTS - ACRES BEARING & NON-BEARING; DATES - ACRES BEARING & NON-BEARING; FIGS - ACRES BEARING & NON-BEARING; HAZELNUTS - ACRES BEARING & NON-BEARING; KIWIFRUIT - ACRES BEARING & NON-BEARING; NON-CITRUS, OTHER, (EXCL BERRIES) - ACRES BEARING & NON-BEARING; PERSIMMONS - ACRES BEARING & NON-BEARING; TREE NUTS, OTHER - ACRES BEARING & NON-BEARING",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,56,0,0,0,0,"CITRUS, OTHER - ACRES BEARING & NON-BEARING; LEMONS - ACRES BEARING & NON-BEARING; LIMES - ACRES BEARING & NON-BEARING; TANGELOS - ACRES BEARING & NON-BEARING; TANGERINES - ACRES BEARING & NON-BEARING",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,57,624600,594561.8393,154.341783,146.9192033,PECANS - ACRES BEARING & NON-BEARING,95,26.3,24.985,53.899675,136.100325,,N,0.646613907,N,Multiply probability by state adjustment ratio,2
2015,58,624916800,612662826.7,154420.0659,151392.0478,ALMONDS - ACRES BEARING & NON-BEARING,138162,6,8289.72,124525.4106,151798.5894,,Y,0.912610682,N,NA,1
2015,59,82436400,78667931.02,20370.44662,19439.2391,"WALNUTS, ENGLISH - ACRES BEARING & NON-BEARING",28051,9.9,2777.049,23482.7544,32619.24561,,N,1.443009156,Y,Omisison-adjustment raster from NLCD,3
2015,60,18000,17381.87813,4.44789,4.295148996,PEARS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,61,177300,169251.9717,43.8117165,41.82300846,PISTACHIOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,62,337500,302433.4224,83.3979375,74.73281084,TRITICALE - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,63,8100,8100,2.0015505,2.0015505,CARROTS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,64,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,65,211500,209649.7811,52.2627075,51.80550917,GARLIC - ACRES HARVESTED,1,24.4,0.244,0.59862,1.40138,,N,0.019302966,N,Multiply probability by state adjustment ratio,2
2015,66,900,900,0.2223945,0.2223945,"MELONS, CANTALOUP - ACRES HARVESTED",896,11.6,103.936,725.02528,1066.97472,,N,4028.876613,Y,Omisison-adjustment raster from NLCD,3
2015,67,0,0,0,0,PRUNES - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,68,7377300,7241427.609,1822.967717,1789.392969,OLIVES - ACRES BEARING & NON-BEARING,153,20.5,31.365,101.404575,204.595425,,N,0.085503857,N,Multiply probability by state adjustment ratio,2
2015,69,900,900,0.2223945,0.2223945,ORANGES - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,70,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,71,0,0,0,0,BROCCOLI - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,72,0,0,0,0,AVOCADOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,73,1800,1800,0.444789,0.444789,"PEPPERS, BELL - ACRES HARVESTED; PEPPERS, CHILE - ACRES HARVESTED",NA,NA,NA,NA,NA,(H),NA,NA,NA,NA,6
2015,74,339300,267507.3665,83.8427265,66.10240779,POMEGRANATES - ACRES BEARING & NON-BEARING,55,3.6,1.98,51.7429,58.2571,,N,0.832042309,N,Multiply probability by state adjustment ratio,2
2015,75,900,0,0.2223945,0,NECTARINES - ACRES BEARING & NON-BEARING,54,10.2,5.508,44.93934,63.06066,,NA,NA,NA,NA,5
2015,76,0,0,0,0,"GREENS, COLLARD - ACRES HARVESTED; GREENS, KALE - ACRES HARVESTED; GREENS, MUSTARD - ACRES; GREENS, TURNIP - ACRES HARVESTED HARVESTED; ",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,77,24300,23039.48603,6.0046515,5.693172195,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING; PLUMS - ACRES BEARING & NON-BEARING",89,9.534437214,8.485649121,75.0411072,102.9588928,,N,15.63276095,Y,Omisison-adjustment raster from NLCD,3
2015,78,35100,31242.84754,8.6733855,7.720263842,STRAWBERRIES - ACRES GROWN,91,13.9,12.649,70.192395,111.807605,,N,11.78716192,Y,Omisison-adjustment raster from NLCD,3
2015,79,14400,14400,3.558312,3.558312,SQUASH - ACRES HARVESTED,18,30.4,5.472,8.99856,27.00144,,N,5.058578337,Y,Omisison-adjustment raster from NLCD,3
2015,80,0,0,0,0,APRICOTS - ACRES BEARING & NON-BEARING,3576,20.3,725.928,2381.84844,4770.15156,,NA,NA,NA,NA,4
2015,81,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2015,82,253800,252940.235,62.715249,62.50279678,LETTUCE - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2015,83,900,900,0.2223945,0.2223945,PUMPKINS - ACRES HARVESTED,39,34.2,13.338,17.05899,60.94101,,N,175.364049,Y,Omisison-adjustment raster from NLCD,3
2015,84,32400,32400,8.006202,8.006202,"BLUEBERRIES, TAME - ACRES GROWN",46,57.4,26.404,2.56542,89.43458,,Y,5.745545766,Y,NA,1
2015,85,0,0,0,0,"CABBAGE, CHINESE - ACRES HARVESTED; CABBAGE, HEAD - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,86,0,0,0,0,CAULIFLOWER - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,87,0,0,0,0,CELERY - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,88,0,0,0,0,RADISHES - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,89,0,0,0,0,TURNIPS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2015,90,0,0,0,0,EGGPLANT - ACRES HARVESTED,6,15.4,0.924,4.48002,7.51998,,NA,NA,NA,NA,4
2015,91,0,0,0,0,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2015,92,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,1,77895900,77361972.74,19248.46637,19116.53027,"CORN, GRAIN - ACRES HARVESTED; CORN, SILAGE - ACRES HARVESTED",66705,5.007641259,3340.347102,61210.12902,72199.87098,,N,3.489388453,Y,Omisison-adjustment raster from NLCD,3
2016,2,1364400,1360226.944,337.150062,336.118879,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,3,2706300,2705511.284,668.7402615,668.5453658,RICE - ACRES HARVESTED,219,10.2,22.338,182.25399,255.74601,,N,0.327576872,N,Multiply probability by state adjustment ratio,2
2016,4,869400,821392.4624,214.833087,202.9701844,"SORGHUM, GRAIN - ACRES HARVESTED; SORGHUM, SILAGE - ACRES HARVESTED",4110,15.29946983,628.8082099,3075.610495,5144.389505,,N,20.24927953,Y,Omisison-adjustment raster from NLCD,3
2016,5,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,6,300600,300042.9259,74.279763,74.14210722,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,7,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,8,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,9,667800,660442.3215,165.016719,163.1985998,SWEET CORN - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,10,1800,1800,0.444789,0.444789,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,11,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,12,288900,243048.4524,71.3886345,60.05848783,BARLEY - ACRES HARVESTED,415,33,136.95,189.71725,640.28275,,N,6.909930886,Y,Omisison-adjustment raster from NLCD,3
2016,13,3600,2578.48528,0.889578,0.637156605,"WHEAT, SPRING, DURUM - ACRES HARVESTED",505,6.3,31.815,452.664325,557.335675,,N,792.5837948,Y,Omisison-adjustment raster from NLCD,3
2016,14,14394600,14232005.95,3556.977633,3516.799831,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",270,30.1,81.27,136.31085,403.68915,,N,0.076774344,N,Multiply probability by state adjustment ratio,2
2016,15,24784200,23497032.32,6124.299741,5806.23417,"WHEAT, WINTER - ACRES HARVESTED",3741,13.3,497.553,2922.525315,4559.474685,,N,0.644307462,N,Multiply probability by state adjustment ratio,2
2016,16,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,17,1800,1800,0.444789,0.444789,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,18,52766100,51799728.84,13038.76714,12799.972,OATS - ACRES HARVESTED,4385,9.3,407.805,3714.160775,5055.839225,,N,0.342578875,N,Multiply probability by state adjustment ratio,2
2016,19,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,20,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,21,16200,16200,4.003101,4.003101,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,22,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,23,2046600,2032036.099,505.725093,502.1262802,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,24,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,25,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,26,171098100,148131363.5,42279.196,36604.00059,"HAY, ALFALFA - ACRES HARVESTED; HAYLAGE, ALFALFA - ACRES HARVESTED",27167,8.847930112,2403.717174,23212.88525,31121.11475,,N,0.742186634,N,Multiply probability by state adjustment ratio,2
2016,27,1470672000,972450329.2,363410.4046,240297.3386,"HAY, SMALL GRAIN - ACRES HARVESTED; HAY, TAME, (EXCL ALFALFA & SMALL GRAIN) - ACRES HARVESTED; HAY, WILD - ACRES HARVESTED; HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",52010,8.050751648,4187.195932,45122.06269,58897.93731,,N,0.216440183,N,Multiply probability by state adjustment ratio,2
2016,28,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,29,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,30,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,31,18222300,18147982.65,4502.821442,4484.457253,"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - ACRES HARVESTED; BEANS, DRY EDIBLE, LIMA - ACRES HARVESTED",8273,43.18126071,3572.385698,2396.425526,14149.57447,,Y,1.844816336,Y,NA,1
2016,32,0,0,0,0,POTATOES - ACRES HARVESTED,22,13.5,2.97,17.11435,26.88565,,NA,NA,NA,NA,4
2016,33,232200,231795.8799,57.377781,57.27792091,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,34,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,35,774000,773327.4032,191.25927,191.093068,SWEET POTATOES - ACRES HARVESTED,1207,10.7,129.149,994.549895,1419.450105,,N,6.316294007,Y,Omisison-adjustment raster from NLCD,3
2016,36,0,0,0,0,"BEANS, GREEN, LIMA - ACRES HARVESTED; BEANS, SNAP - ACRES HARVESTED; BEETS - ACRES HARVESTED; BRUSSELS SPROUTS - ACRES HARVESTED; DAIKON - ACRES HARVESTED; OKRA - ACRES HARVESTED; PARSLEY - ACRES HARVESTED; SPINACH - ACRES HARVESTED; VEGETABLE SEEDS, IN THE OPEN - ACRES IN PRODUCTION; VEGETABLES, OTHER - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,37,235800,227121.7274,58.267359,56.12291445,"MELONS, WATERMELON - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,38,27000,25243.62254,6.671835,6.237825347,"ONIONS, DRY - ACRES HARVESTED; ONIONS, GREEN - ACRES HARVESTED",7,10.97979592,0.768585714,5.7356765,8.2643235,,Y,1.122185956,Y,NA,1
2016,39,128700,127532.0884,31.8024135,31.5138167,CUCUMBERS - ACRES HARVESTED,6,60.3,3.618,0.04839,11.95161,,N,0.190392679,N,Multiply probability by state adjustment ratio,2
2016,40,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,41,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,42,1257300,1244191.628,310.6851165,307.4459722,"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED; PEAS, GREEN, SOUTHERN (COWPEAS) - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,43,34690500,34458653.75,8572.196003,8514.905636,"TOMATOES, IN THE OPEN - ACRES HARVESTED",9814,7.8,765.492,8554.76566,11073.23434,,N,1.152567089,Y,Omisison-adjustment raster from NLCD,3
2016,44,0,0,0,0,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN; BOYSENBERRIES - ACRES GROWN",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,45,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
